,Epochs,Params,Train loss,Test loss
27,27,"OrderedDict([('layers.0.weight', tensor([[ 1.1935],
        [-0.2196],
        [-0.7325],
        [ 1.3565],
        [-0.1433],
        [ 1.0740],
        [-0.9945],
        [ 0.7018],
        [-0.2675],
        [ 0.6724],
        [ 0.1173],
        [-0.3348],
        [-1.1163],
        [-0.7298],
        [-0.8338],
        [-1.0732],
        [ 0.1597],
        [ 0.0585],
        [-0.9770]])), ('layers.0.bias', tensor([ 0.4275, -0.9493,  1.4811,  0.2480,  0.4917,  0.1447,  0.9976,  0.1280,
        -0.9267,  0.2850, -0.3870, -0.7638,  0.4816, -0.7528, -0.7896,  1.3721,
        -0.8327, -0.1581,  1.3959])), ('layers.2.weight', tensor([[ 0.3838,  0.0472, -0.3364,  0.5099, -0.0730,  0.5423, -0.3569,  0.4082,
          0.0077,  0.0398, -0.0883, -0.0276, -0.5149, -0.1006, -0.0942, -0.4971,
          0.2129, -0.0477, -0.5324]])), ('layers.2.bias', tensor([-0.5816]))])",0.26896590864441045,0.4568833196530856
28,28,"OrderedDict([('layers.0.weight', tensor([[ 1.1940],
        [-0.2196],
        [-0.7364],
        [ 1.3573],
        [-0.1436],
        [ 1.0724],
        [-1.0092],
        [ 0.7024],
        [-0.2675],
        [ 0.6724],
        [ 0.1173],
        [-0.3348],
        [-1.1180],
        [-0.7303],
        [-0.8341],
        [-1.0791],
        [ 0.1597],
        [ 0.0585],
        [-0.9831]])), ('layers.0.bias', tensor([ 0.4274, -0.9493,  1.4890,  0.2478,  0.4925,  0.1545,  0.9957,  0.1279,
        -0.9267,  0.2848, -0.3870, -0.7638,  0.4888, -0.7519, -0.7889,  1.3772,
        -0.8327, -0.1581,  1.4012])), ('layers.2.weight', tensor([[ 0.3841,  0.0472, -0.3388,  0.5104, -0.0740,  0.5425, -0.3600,  0.4086,
          0.0077,  0.0400, -0.0883, -0.0276, -0.5170, -0.1008, -0.0943, -0.4999,
          0.2129, -0.0477, -0.5356]])), ('layers.2.bias', tensor([-0.5835]))])",0.2688862210544661,0.4567294817835015
29,29,"OrderedDict([('layers.0.weight', tensor([[ 1.1942],
        [-0.2196],
        [-0.7400],
        [ 1.3578],
        [-0.1438],
        [ 1.0704],
        [-1.0240],
        [ 0.7027],
        [-0.2675],
        [ 0.6724],
        [ 0.1173],
        [-0.3348],
        [-1.1197],
        [-0.7307],
        [-0.8345],
        [-1.0849],
        [ 0.1597],
        [ 0.0585],
        [-0.9891]])), ('layers.0.bias', tensor([ 0.4273, -0.9493,  1.4964,  0.2477,  0.4932,  0.1643,  0.9932,  0.1278,
        -0.9267,  0.2846, -0.3870, -0.7638,  0.4959, -0.7511, -0.7883,  1.3820,
        -0.8327, -0.1581,  1.4061])), ('layers.2.weight', tensor([[ 0.3843,  0.0472, -0.3410,  0.5106, -0.0749,  0.5424, -0.3631,  0.4088,
          0.0077,  0.0402, -0.0883, -0.0276, -0.5191, -0.1009, -0.0944, -0.5026,
          0.2129, -0.0477, -0.5385]])), ('layers.2.bias', tensor([-0.5853]))])",0.26881274192783167,0.456589634984266
30,30,"OrderedDict([('layers.0.weight', tensor([[ 1.1943],
        [-0.2196],
        [-0.7435],
        [ 1.3579],
        [-0.1440],
        [ 1.0680],
        [-1.0389],
        [ 0.7022],
        [-0.2675],
        [ 0.6723],
        [ 0.1173],
        [-0.3348],
        [-1.1213],
        [-0.7311],
        [-0.8348],
        [-1.0905],
        [ 0.1597],
        [ 0.0585],
        [-0.9950]])), ('layers.0.bias', tensor([ 0.4274, -0.9493,  1.5035,  0.2478,  0.4939,  0.1741,  0.9899,  0.1296,
        -0.9267,  0.2845, -0.3870, -0.7637,  0.5028, -0.7503, -0.7877,  1.3864,
        -0.8327, -0.1581,  1.4106])), ('layers.2.weight', tensor([[ 0.3844,  0.0472, -0.3431,  0.5108, -0.0758,  0.5422, -0.3662,  0.4089,
          0.0077,  0.0403, -0.0883, -0.0277, -0.5212, -0.1010, -0.0946, -0.5052,
          0.2129, -0.0477, -0.5414]])), ('layers.2.bias', tensor([-0.5870]))])",0.2687444695266701,0.4564583452617323
31,31,"OrderedDict([('layers.0.weight', tensor([[ 1.1942],
        [-0.2196],
        [-0.7467],
        [ 1.3577],
        [-0.1442],
        [ 1.0652],
        [-1.0538],
        [ 0.7015],
        [-0.2675],
        [ 0.6722],
        [ 0.1173],
        [-0.3348],
        [-1.1229],
        [-0.7316],
        [-0.8351],
        [-1.0959],
        [ 0.1597],
        [ 0.0585],
        [-1.0006]])), ('layers.0.bias', tensor([ 0.4275, -0.9493,  1.5103,  0.2480,  0.4946,  0.1839,  0.9860,  0.1314,
        -0.9267,  0.2844, -0.3870, -0.7637,  0.5095, -0.7496, -0.7871,  1.3905,
        -0.8327, -0.1581,  1.4149])), ('layers.2.weight', tensor([[ 0.3844,  0.0472, -0.3451,  0.5107, -0.0767,  0.5418, -0.3691,  0.4088,
          0.0077,  0.0403, -0.0883, -0.0277, -0.5232, -0.1011, -0.0947, -0.5076,
          0.2129, -0.0477, -0.5441]])), ('layers.2.bias', tensor([-0.5886]))])",0.26868050887042044,0.45633954972630214
32,32,"OrderedDict([('layers.0.weight', tensor([[ 1.1939],
        [-0.2196],
        [-0.7498],
        [ 1.3572],
        [-0.1444],
        [ 1.0621],
        [-1.0688],
        [ 0.7010],
        [-0.2675],
        [ 0.6720],
        [ 0.1173],
        [-0.3348],
        [-1.1245],
        [-0.7319],
        [-0.8354],
        [-1.1012],
        [ 0.1597],
        [ 0.0585],
        [-1.0062]])), ('layers.0.bias', tensor([ 0.4277, -0.9493,  1.5168,  0.2484,  0.4952,  0.1937,  0.9816,  0.1320,
        -0.9267,  0.2843, -0.3870, -0.7637,  0.5161, -0.7488, -0.7866,  1.3943,
        -0.8327, -0.1581,  1.4188])), ('layers.2.weight', tensor([[ 0.3844,  0.0472, -0.3470,  0.5105, -0.0775,  0.5413, -0.3721,  0.4086,
          0.0077,  0.0402, -0.0883, -0.0277, -0.5252, -0.1013, -0.0948, -0.5100,
          0.2129, -0.0477, -0.5467]])), ('layers.2.bias', tensor([-0.5902]))])",0.26862034976202265,0.45623134028573986
33,33,"OrderedDict([('layers.0.weight', tensor([[ 1.1935],
        [-0.2196],
        [-0.7527],
        [ 1.3564],
        [-0.1446],
        [ 1.0598],
        [-1.0838],
        [ 0.7005],
        [-0.2675],
        [ 0.6718],
        [ 0.1173],
        [-0.3349],
        [-1.1260],
        [-0.7323],
        [-0.8357],
        [-1.1089],
        [ 0.1597],
        [ 0.0585],
        [-1.0116]])), ('layers.0.bias', tensor([ 0.4279, -0.9493,  1.5231,  0.2488,  0.4959,  0.1993,  0.9767,  0.1323,
        -0.9267,  0.2842, -0.3870, -0.7637,  0.5225, -0.7482, -0.7860,  1.3951,
        -0.8327, -0.1581,  1.4225])), ('layers.2.weight', tensor([[ 0.3842,  0.0472, -0.3489,  0.5101, -0.0783,  0.5407, -0.3749,  0.4082,
          0.0077,  0.0402, -0.0883, -0.0277, -0.5272, -0.1014, -0.0949, -0.5122,
          0.2129, -0.0477, -0.5492]])), ('layers.2.bias', tensor([-0.5917]))])",0.2685650667771066,0.4561308119252014
34,34,"OrderedDict([('layers.0.weight', tensor([[ 1.1931],
        [-0.2196],
        [-0.7555],
        [ 1.3557],
        [-0.1448],
        [ 1.0584],
        [-1.0986],
        [ 0.7000],
        [-0.2675],
        [ 0.6716],
        [ 0.1173],
        [-0.3349],
        [-1.1275],
        [-0.7327],
        [-0.8360],
        [-1.1172],
        [ 0.1597],
        [ 0.0585],
        [-1.0170]])), ('layers.0.bias', tensor([ 0.4283, -0.9493,  1.5289,  0.2495,  0.4965,  0.2014,  0.9717,  0.1328,
        -0.9267,  0.2843, -0.3870, -0.7637,  0.5288, -0.7475, -0.7855,  1.3948,
        -0.8327, -0.1581,  1.4258])), ('layers.2.weight', tensor([[ 0.3841,  0.0472, -0.3506,  0.5098, -0.0790,  0.5401, -0.3778,  0.4079,
          0.0077,  0.0401, -0.0883, -0.0277, -0.5291, -0.1015, -0.0951, -0.5144,
          0.2129, -0.0477, -0.5515]])), ('layers.2.bias', tensor([-0.5930]))])",0.2685121507666774,0.45603707581564473
35,35,"OrderedDict([('layers.0.weight', tensor([[ 1.1926],
        [-0.2196],
        [-0.7583],
        [ 1.3550],
        [-0.1450],
        [ 1.0573],
        [-1.1135],
        [ 0.6995],
        [-0.2675],
        [ 0.6714],
        [ 0.1173],
        [-0.3349],
        [-1.1290],
        [-0.7330],
        [-0.8362],
        [-1.1256],
        [ 0.1597],
        [ 0.0585],
        [-1.0223]])), ('layers.0.bias', tensor([ 0.4288, -0.9493,  1.5343,  0.2505,  0.4970,  0.2031,  0.9663,  0.1335,
        -0.9267,  0.2844, -0.3870, -0.7637,  0.5351, -0.7469, -0.7850,  1.3940,
        -0.8327, -0.1581,  1.4287])), ('layers.2.weight', tensor([[ 0.3841,  0.0472, -0.3523,  0.5096, -0.0797,  0.5397, -0.3806,  0.4077,
          0.0077,  0.0401, -0.0883, -0.0277, -0.5310, -0.1016, -0.0952, -0.5164,
          0.2129, -0.0477, -0.5538]])), ('layers.2.bias', tensor([-0.5943]))])",0.26846085563095506,0.45594095215783453
36,36,"OrderedDict([('layers.0.weight', tensor([[ 1.1921],
        [-0.2196],
        [-0.7609],
        [ 1.3541],
        [-0.1452],
        [ 1.0561],
        [-1.1284],
        [ 0.6988],
        [-0.2675],
        [ 0.6712],
        [ 0.1173],
        [-0.3349],
        [-1.1305],
        [-0.7333],
        [-0.8365],
        [-1.1341],
        [ 0.1597],
        [ 0.0585],
        [-1.0276]])), ('layers.0.bias', tensor([ 0.4294, -0.9493,  1.5395,  0.2515,  0.4976,  0.2048,  0.9605,  0.1342,
        -0.9267,  0.2845, -0.3870, -0.7637,  0.5412, -0.7462, -0.7845,  1.3929,
        -0.8327, -0.1581,  1.4313])), ('layers.2.weight', tensor([[ 0.3840,  0.0472, -0.3538,  0.5092, -0.0804,  0.5391, -0.3834,  0.4074,
          0.0077,  0.0401, -0.0883, -0.0277, -0.5329, -0.1017, -0.0953, -0.5185,
          0.2129, -0.0477, -0.5560]])), ('layers.2.bias', tensor([-0.5956]))])",0.26841107072656695,0.45584897802909835
37,37,"OrderedDict([('layers.0.weight', tensor([[ 1.1915],
        [-0.2196],
        [-0.7634],
        [ 1.3530],
        [-0.1453],
        [ 1.0546],
        [-1.1434],
        [ 0.6980],
        [-0.2675],
        [ 0.6709],
        [ 0.1173],
        [-0.3349],
        [-1.1319],
        [-0.7337],
        [-0.8367],
        [-1.1425],
        [ 0.1597],
        [ 0.0585],
        [-1.0328]])), ('layers.0.bias', tensor([ 0.4300, -0.9493,  1.5446,  0.2526,  0.4981,  0.2065,  0.9543,  0.1349,
        -0.9267,  0.2846, -0.3870, -0.7637,  0.5472, -0.7457, -0.7841,  1.3915,
        -0.8327, -0.1581,  1.4338])), ('layers.2.weight', tensor([[ 0.3839,  0.0472, -0.3554,  0.5088, -0.0810,  0.5383, -0.3862,  0.4069,
          0.0077,  0.0401, -0.0883, -0.0277, -0.5347, -0.1018, -0.0954, -0.5204,
          0.2129, -0.0477, -0.5581]])), ('layers.2.bias', tensor([-0.5968]))])",0.2683629103894418,0.4557625225415298
38,38,"OrderedDict([('layers.0.weight', tensor([[ 1.1908],
        [-0.2196],
        [-0.7658],
        [ 1.3518],
        [-0.1455],
        [ 1.0528],
        [-1.1584],
        [ 0.6972],
        [-0.2675],
        [ 0.6706],
        [ 0.1173],
        [-0.3349],
        [-1.1333],
        [-0.7340],
        [-0.8370],
        [-1.1509],
        [ 0.1597],
        [ 0.0585],
        [-1.0379]])), ('layers.0.bias', tensor([ 0.4307, -0.9493,  1.5494,  0.2537,  0.4986,  0.2083,  0.9478,  0.1357,
        -0.9267,  0.2848, -0.3870, -0.7637,  0.5532, -0.7451, -0.7836,  1.3899,
        -0.8327, -0.1581,  1.4361])), ('layers.2.weight', tensor([[ 0.3837,  0.0472, -0.3568,  0.5083, -0.0816,  0.5375, -0.3890,  0.4064,
          0.0077,  0.0400, -0.0883, -0.0277, -0.5365, -0.1019, -0.0955, -0.5223,
          0.2129, -0.0477, -0.5602]])), ('layers.2.bias', tensor([-0.5980]))])",0.2683161422640599,0.45568422761086064
39,39,"OrderedDict([('layers.0.weight', tensor([[ 1.1900],
        [-0.2196],
        [-0.7681],
        [ 1.3504],
        [-0.1457],
        [ 1.0510],
        [-1.1735],
        [ 0.6962],
        [-0.2675],
        [ 0.6703],
        [ 0.1173],
        [-0.3349],
        [-1.1347],
        [-0.7343],
        [-0.8372],
        [-1.1593],
        [ 0.1597],
        [ 0.0585],
        [-1.0430]])), ('layers.0.bias', tensor([ 0.4313, -0.9493,  1.5542,  0.2549,  0.4991,  0.2101,  0.9411,  0.1365,
        -0.9267,  0.2849, -0.3870, -0.7637,  0.5590, -0.7445, -0.7832,  1.3881,
        -0.8327, -0.1581,  1.4383])), ('layers.2.weight', tensor([[ 0.3834,  0.0472, -0.3583,  0.5077, -0.0822,  0.5365, -0.3918,  0.4058,
          0.0077,  0.0398, -0.0883, -0.0278, -0.5384, -0.1020, -0.0955, -0.5242,
          0.2129, -0.0477, -0.5622]])), ('layers.2.bias', tensor([-0.5991]))])",0.26827051618856784,0.45561387280467897
40,40,"OrderedDict([('layers.0.weight', tensor([[ 1.1891],
        [-0.2196],
        [-0.7703],
        [ 1.3489],
        [-0.1458],
        [ 1.0490],
        [-1.1885],
        [ 0.6951],
        [-0.2675],
        [ 0.6700],
        [ 0.1173],
        [-0.3349],
        [-1.1361],
        [-0.7345],
        [-0.8374],
        [-1.1677],
        [ 0.1597],
        [ 0.0585],
        [-1.0479]])), ('layers.0.bias', tensor([ 0.4320, -0.9493,  1.5587,  0.2562,  0.4996,  0.2120,  0.9342,  0.1373,
        -0.9267,  0.2851, -0.3870, -0.7637,  0.5648, -0.7440, -0.7828,  1.3861,
        -0.8327, -0.1581,  1.4403])), ('layers.2.weight', tensor([[ 0.3831,  0.0472, -0.3596,  0.5070, -0.0828,  0.5355, -0.3947,  0.4051,
          0.0077,  0.0397, -0.0883, -0.0278, -0.5401, -0.1020, -0.0956, -0.5260,
          0.2129, -0.0477, -0.5641]])), ('layers.2.bias', tensor([-0.6002]))])",0.26822597663691944,0.4555461143162878
41,41,"OrderedDict([('layers.0.weight', tensor([[ 1.1882],
        [-0.2196],
        [-0.7724],
        [ 1.3473],
        [-0.1459],
        [ 1.0468],
        [-1.2036],
        [ 0.6939],
        [-0.2675],
        [ 0.6696],
        [ 0.1173],
        [-0.3349],
        [-1.1375],
        [-0.7348],
        [-0.8376],
        [-1.1760],
        [ 0.1597],
        [ 0.0585],
        [-1.0529]])), ('layers.0.bias', tensor([ 0.4327, -0.9493,  1.5631,  0.2574,  0.5001,  0.2140,  0.9270,  0.1382,
        -0.9267,  0.2853, -0.3870, -0.7637,  0.5706, -0.7435, -0.7824,  1.3840,
        -0.8327, -0.1581,  1.4421])), ('layers.2.weight', tensor([[ 0.3828,  0.0472, -0.3610,  0.5063, -0.0834,  0.5344, -0.3975,  0.4044,
          0.0077,  0.0394, -0.0883, -0.0278, -0.5419, -0.1021, -0.0957, -0.5278,
          0.2129, -0.0477, -0.5659]])), ('layers.2.bias', tensor([-0.6013]))])",0.26818239784940184,0.4554807887490218
42,42,"OrderedDict([('layers.0.weight', tensor([[ 1.1872],
        [-0.2196],
        [-0.7744],
        [ 1.3457],
        [-0.1461],
        [ 1.0446],
        [-1.2187],
        [ 0.6927],
        [-0.2675],
        [ 0.6693],
        [ 0.1173],
        [-0.3349],
        [-1.1388],
        [-0.7351],
        [-0.8378],
        [-1.1843],
        [ 0.1597],
        [ 0.0585],
        [-1.0577]])), ('layers.0.bias', tensor([ 0.4335, -0.9493,  1.5674,  0.2587,  0.5006,  0.2159,  0.9197,  0.1391,
        -0.9267,  0.2855, -0.3870, -0.7637,  0.5762, -0.7430, -0.7820,  1.3817,
        -0.8327, -0.1581,  1.4438])), ('layers.2.weight', tensor([[ 0.3824,  0.0472, -0.3623,  0.5055, -0.0839,  0.5332, -0.4003,  0.4036,
          0.0077,  0.0392, -0.0883, -0.0278, -0.5437, -0.1022, -0.0958, -0.5296,
          0.2129, -0.0477, -0.5678]])), ('layers.2.bias', tensor([-0.6023]))])",0.2681397864832737,0.45541766082751567
43,43,"OrderedDict([('layers.0.weight', tensor([[ 1.1861],
        [-0.2196],
        [-0.7763],
        [ 1.3439],
        [-0.1462],
        [ 1.0422],
        [-1.2338],
        [ 0.6914],
        [-0.2675],
        [ 0.6689],
        [ 0.1173],
        [-0.3349],
        [-1.1401],
        [-0.7353],
        [-0.8380],
        [-1.1926],
        [ 0.1597],
        [ 0.0585],
        [-1.0625]])), ('layers.0.bias', tensor([ 0.4342, -0.9493,  1.5716,  0.2600,  0.5010,  0.2179,  0.9123,  0.1400,
        -0.9267,  0.2857, -0.3870, -0.7636,  0.5818, -0.7425, -0.7817,  1.3792,
        -0.8327, -0.1581,  1.4454])), ('layers.2.weight', tensor([[ 0.3820,  0.0472, -0.3635,  0.5047, -0.0844,  0.5320, -0.4032,  0.4028,
          0.0077,  0.0390, -0.0883, -0.0278, -0.5454, -0.1023, -0.0959, -0.5313,
          0.2129, -0.0477, -0.5695]])), ('layers.2.bias', tensor([-0.6033]))])",0.2680980577691419,0.4553564956819173
44,44,"OrderedDict([('layers.0.weight', tensor([[ 1.1851],
        [-0.2196],
        [-0.7782],
        [ 1.3422],
        [-0.1463],
        [ 1.0400],
        [-1.2418],
        [ 0.6902],
        [-0.2675],
        [ 0.6685],
        [ 0.1173],
        [-0.3349],
        [-1.1414],
        [-0.7356],
        [-0.8382],
        [-1.2009],
        [ 0.1597],
        [ 0.0585],
        [-1.0673]])), ('layers.0.bias', tensor([ 0.4350, -0.9493,  1.5755,  0.2615,  0.5015,  0.2201,  0.9173,  0.1410,
        -0.9267,  0.2859, -0.3870, -0.7636,  0.5874, -0.7420, -0.7813,  1.3765,
        -0.8327, -0.1581,  1.4467])), ('layers.2.weight', tensor([[ 0.3817,  0.0472, -0.3647,  0.5040, -0.0849,  0.5308, -0.4061,  0.4021,
          0.0077,  0.0388, -0.0883, -0.0278, -0.5471, -0.1023, -0.0959, -0.5330,
          0.2129, -0.0477, -0.5713]])), ('layers.2.bias', tensor([-0.6042]))])",0.26806133739398014,0.45532447590570274
45,45,"OrderedDict([('layers.0.weight', tensor([[ 1.1842],
        [-0.2196],
        [-0.7801],
        [ 1.3407],
        [-0.1465],
        [ 1.0380],
        [-1.2467],
        [ 0.6891],
        [-0.2675],
        [ 0.6682],
        [ 0.1173],
        [-0.3349],
        [-1.1427],
        [-0.7358],
        [-0.8384],
        [-1.2093],
        [ 0.1597],
        [ 0.0585],
        [-1.0722]])), ('layers.0.bias', tensor([ 0.4360, -0.9493,  1.5791,  0.2632,  0.5019,  0.2227,  0.9276,  0.1422,
        -0.9267,  0.2863, -0.3870, -0.7636,  0.5928, -0.7416, -0.7809,  1.3735,
        -0.8327, -0.1581,  1.4477])), ('layers.2.weight', tensor([[ 0.3815,  0.0472, -0.3658,  0.5034, -0.0854,  0.5299, -0.4089,  0.4015,
          0.0077,  0.0387, -0.0883, -0.0278, -0.5488, -0.1024, -0.0960, -0.5346,
          0.2129, -0.0477, -0.5729]])), ('layers.2.bias', tensor([-0.6051]))])",0.26803115717678644,0.45529895953368393
46,46,"OrderedDict([('layers.0.weight', tensor([[ 1.1832],
        [-0.2196],
        [-0.7820],
        [ 1.3391],
        [-0.1466],
        [ 1.0359],
        [-1.2585],
        [ 0.6879],
        [-0.2675],
        [ 0.6678],
        [ 0.1173],
        [-0.3349],
        [-1.1440],
        [-0.7361],
        [-0.8386],
        [-1.2177],
        [ 0.1597],
        [ 0.0585],
        [-1.0770]])), ('layers.0.bias', tensor([ 0.4371, -0.9493,  1.5823,  0.2650,  0.5023,  0.2255,  0.9255,  0.1435,
        -0.9267,  0.2866, -0.3870, -0.7636,  0.5982, -0.7412, -0.7806,  1.3701,
        -0.8327, -0.1581,  1.4484])), ('layers.2.weight', tensor([[ 0.3813,  0.0472, -0.3669,  0.5027, -0.0858,  0.5290, -0.4117,  0.4009,
          0.0077,  0.0386, -0.0883, -0.0278, -0.5505, -0.1025, -0.0961, -0.5362,
          0.2129, -0.0477, -0.5744]])), ('layers.2.bias', tensor([-0.6059]))])",0.26800565705416374,0.4552382521602946
47,47,"OrderedDict([('layers.0.weight', tensor([[ 1.1820],
        [-0.2196],
        [-0.7837],
        [ 1.3372],
        [-0.1467],
        [ 1.0334],
        [-1.2658],
        [ 0.6865],
        [-0.2675],
        [ 0.6674],
        [ 0.1173],
        [-0.3349],
        [-1.1453],
        [-0.7363],
        [-0.8387],
        [-1.2282],
        [ 0.1597],
        [ 0.0585],
        [-1.0816]])), ('layers.0.bias', tensor([ 0.4381, -0.9493,  1.5856,  0.2668,  0.5026,  0.2282,  0.9311,  0.1447,
        -0.9267,  0.2869, -0.3870, -0.7636,  0.6035, -0.7407, -0.7803,  1.3640,
        -0.8327, -0.1581,  1.4491])), ('layers.2.weight', tensor([[ 0.3810,  0.0472, -0.3679,  0.5019, -0.0863,  0.5279, -0.4145,  0.4001,
          0.0077,  0.0384, -0.0883, -0.0278, -0.5522, -0.1025, -0.0961, -0.5378,
          0.2129, -0.0477, -0.5759]])), ('layers.2.bias', tensor([-0.6067]))])",0.2679768175088005,0.455196340684779
48,48,"OrderedDict([('layers.0.weight', tensor([[ 1.1807],
        [-0.2196],
        [-0.7852],
        [ 1.3350],
        [-0.1468],
        [ 1.0307],
        [-1.2706],
        [ 0.6849],
        [-0.2675],
        [ 0.6669],
        [ 0.1173],
        [-0.3349],
        [-1.1465],
        [-0.7365],
        [-0.8389],
        [-1.2402],
        [ 0.1597],
        [ 0.0585],
        [-1.0862]])), ('layers.0.bias', tensor([ 0.4391, -0.9493,  1.5888,  0.2686,  0.5030,  0.2307,  0.9412,  0.1459,
        -0.9267,  0.2873, -0.3870, -0.7636,  0.6088, -0.7403, -0.7800,  1.3560,
        -0.8327, -0.1581,  1.4498])), ('layers.2.weight', tensor([[ 0.3805,  0.0472, -0.3689,  0.5010, -0.0867,  0.5265, -0.4173,  0.3991,
          0.0077,  0.0381, -0.0883, -0.0278, -0.5538, -0.1026, -0.0962, -0.5393,
          0.2129, -0.0477, -0.5774]])), ('layers.2.bias', tensor([-0.6075]))])",0.2679397686058413,0.4551669001210636
49,49,"OrderedDict([('layers.0.weight', tensor([[ 1.1793],
        [-0.2196],
        [-0.7866],
        [ 1.3328],
        [-0.1469],
        [ 1.0278],
        [-1.2747],
        [ 0.6833],
        [-0.2675],
        [ 0.6665],
        [ 0.1173],
        [-0.3349],
        [-1.1477],
        [-0.7367],
        [-0.8391],
        [-1.2525],
        [ 0.1597],
        [ 0.0585],
        [-1.0906]])), ('layers.0.bias', tensor([ 0.4401, -0.9493,  1.5920,  0.2702,  0.5034,  0.2332,  0.9522,  0.1471,
        -0.9267,  0.2876, -0.3870, -0.7636,  0.6140, -0.7399, -0.7797,  1.3474,
        -0.8327, -0.1581,  1.4504])), ('layers.2.weight', tensor([[ 0.3800,  0.0472, -0.3699,  0.4999, -0.0871,  0.5250, -0.4200,  0.3981,
          0.0077,  0.0378, -0.0883, -0.0278, -0.5555, -0.1027, -0.0963, -0.5409,
          0.2129, -0.0477, -0.5788]])), ('layers.2.bias', tensor([-0.6083]))])",0.2679014399157798,0.45514325754484164
50,50,"OrderedDict([('layers.0.weight', tensor([[ 1.1780],
        [-0.2196],
        [-0.7881],
        [ 1.3306],
        [-0.1470],
        [ 1.0250],
        [-1.2867],
        [ 0.6817],
        [-0.2675],
        [ 0.6660],
        [ 0.1173],
        [-0.3349],
        [-1.1490],
        [-0.7369],
        [-0.8392],
        [-1.2648],
        [ 0.1597],
        [ 0.0585],
        [-1.0950]])), ('layers.0.bias', tensor([ 0.4411, -0.9493,  1.5950,  0.2720,  0.5037,  0.2359,  0.9492,  0.1483,
        -0.9267,  0.2879, -0.3870, -0.7636,  0.6191, -0.7395, -0.7794,  1.3387,
        -0.8327, -0.1581,  1.4509])), ('layers.2.weight', tensor([[ 0.3796,  0.0472, -0.3708,  0.4989, -0.0875,  0.5236, -0.4227,  0.3972,
          0.0077,  0.0375, -0.0883, -0.0278, -0.5571, -0.1027, -0.0963, -0.5424,
          0.2129, -0.0477, -0.5802]])), ('layers.2.bias', tensor([-0.6090]))])",0.26787119854458674,0.45507376748525225
51,51,"OrderedDict([('layers.0.weight', tensor([[ 1.1765],
        [-0.2196],
        [-0.7893],
        [ 1.3282],
        [-0.1471],
        [ 1.0220],
        [-1.2941],
        [ 0.6799],
        [-0.2675],
        [ 0.6655],
        [ 0.1173],
        [-0.3349],
        [-1.1502],
        [-0.7371],
        [-0.8394],
        [-1.2769],
        [ 0.1597],
        [ 0.0585],
        [-1.0993]])), ('layers.0.bias', tensor([ 0.4420, -0.9493,  1.5981,  0.2736,  0.5041,  0.2383,  0.9542,  0.1494,
        -0.9267,  0.2881, -0.3870, -0.7636,  0.6242, -0.7392, -0.7791,  1.3302,
        -0.8327, -0.1581,  1.4514])), ('layers.2.weight', tensor([[ 0.3789,  0.0472, -0.3717,  0.4978, -0.0878,  0.5220, -0.4254,  0.3960,
          0.0077,  0.0371, -0.0883, -0.0278, -0.5587, -0.1028, -0.0964, -0.5440,
          0.2129, -0.0477, -0.5816]])), ('layers.2.bias', tensor([-0.6097]))])",0.26783177568771255,0.4550397715473082
52,52,"OrderedDict([('layers.0.weight', tensor([[ 1.1751],
        [-0.2196],
        [-0.7906],
        [ 1.3259],
        [-0.1472],
        [ 1.0190],
        [-1.2987],
        [ 0.6782],
        [-0.2675],
        [ 0.6650],
        [ 0.1173],
        [-0.3349],
        [-1.1514],
        [-0.7373],
        [-0.8395],
        [-1.2890],
        [ 0.1597],
        [ 0.0585],
        [-1.1036]])), ('layers.0.bias', tensor([ 0.4430, -0.9493,  1.6011,  0.2753,  0.5044,  0.2406,  0.9639,  0.1506,
        -0.9267,  0.2884, -0.3870, -0.7636,  0.6293, -0.7388, -0.7788,  1.3216,
        -0.8327, -0.1581,  1.4519])), ('layers.2.weight', tensor([[ 0.3783,  0.0472, -0.3726,  0.4966, -0.0882,  0.5204, -0.4281,  0.3949,
          0.0077,  0.0367, -0.0883, -0.0278, -0.5603, -0.1028, -0.0964, -0.5456,
          0.2129, -0.0477, -0.5829]])), ('layers.2.bias', tensor([-0.6105]))])",0.2677966868223848,0.4550187783218765
53,53,"OrderedDict([('layers.0.weight', tensor([[ 1.1737],
        [-0.2196],
        [-0.7919],
        [ 1.3236],
        [-0.1473],
        [ 1.0162],
        [-1.3109],
        [ 0.6765],
        [-0.2675],
        [ 0.6646],
        [ 0.1173],
        [-0.3349],
        [-1.1526],
        [-0.7375],
        [-0.8397],
        [-1.3009],
        [ 0.1597],
        [ 0.0585],
        [-1.1079]])), ('layers.0.bias', tensor([ 0.4440, -0.9493,  1.6039,  0.2770,  0.5048,  0.2431,  0.9604,  0.1517,
        -0.9267,  0.2887, -0.3870, -0.7636,  0.6343, -0.7384, -0.7785,  1.3131,
        -0.8327, -0.1581,  1.4523])), ('layers.2.weight', tensor([[ 0.3778,  0.0472, -0.3735,  0.4956, -0.0886,  0.5190, -0.4308,  0.3939,
          0.0077,  0.0363, -0.0883, -0.0278, -0.5619, -0.1029, -0.0965, -0.5472,
          0.2129, -0.0477, -0.5842]])), ('layers.2.bias', tensor([-0.6112]))])",0.26776387324830464,0.45495499366758546
