,Epochs,Params,Train loss,Test loss
26,26,"OrderedDict([('layers.0.weight', tensor([[-0.6642],
        [ 0.8074],
        [-0.7131],
        [ 0.6367],
        [ 1.3644],
        [-0.6777],
        [ 0.0880],
        [ 1.2621],
        [ 0.1038],
        [-0.3877],
        [ 0.8042],
        [-0.7188],
        [-1.0076],
        [ 1.0782],
        [-1.0205],
        [ 0.2791],
        [-0.8748],
        [ 0.6849],
        [ 0.8160]])), ('layers.0.bias', tensor([ 1.5681, -0.3046, -0.0843,  0.1169,  0.3060, -0.8475, -0.4626,  0.4901,
        -0.2125, -0.8917,  0.1166,  0.5163,  0.3212,  0.1047,  0.4465,  1.3451,
         1.2239,  0.1266,  0.1986])), ('layers.2.weight', tensor([[-0.7842,  0.1037, -0.2612,  0.6361,  0.3927, -0.0815,  0.0371,  0.3012,
         -0.0366,  0.0097,  0.5154, -0.1877, -0.3435,  0.4120, -0.5942, -0.3718,
         -0.9084,  0.4177,  0.0313]])), ('layers.2.bias', tensor([-0.2999]))])",0.44394269019830973,0.2811501095517694
27,27,"OrderedDict([('layers.0.weight', tensor([[-0.6658],
        [ 0.8081],
        [-0.7162],
        [ 0.6384],
        [ 1.3660],
        [-0.6778],
        [ 0.0880],
        [ 1.2630],
        [ 0.1038],
        [-0.3877],
        [ 0.8052],
        [-0.7196],
        [-1.0110],
        [ 1.0791],
        [-1.0219],
        [ 0.2714],
        [-0.8831],
        [ 0.6874],
        [ 0.8162]])), ('layers.0.bias', tensor([ 1.5724, -0.2960, -0.0690,  0.1158,  0.3054, -0.8474, -0.4626,  0.4899,
        -0.2125, -0.8917,  0.1262,  0.5204,  0.3336,  0.1134,  0.4521,  1.3534,
         1.2327,  0.1259,  0.1984])), ('layers.2.weight', tensor([[-0.7868,  0.1019, -0.2631,  0.6378,  0.3935, -0.0815,  0.0371,  0.3017,
         -0.0366,  0.0097,  0.5176, -0.1888, -0.3463,  0.4131, -0.5962, -0.3766,
         -0.9161,  0.4191,  0.0317]])), ('layers.2.bias', tensor([-0.3017]))])",0.44382379785723364,0.2811834504711442
28,28,"OrderedDict([('layers.0.weight', tensor([[-0.6672],
        [ 0.8087],
        [-0.7192],
        [ 0.6398],
        [ 1.3675],
        [-0.6779],
        [ 0.0880],
        [ 1.2638],
        [ 0.1038],
        [-0.3877],
        [ 0.8060],
        [-0.7205],
        [-1.0142],
        [ 1.0799],
        [-1.0233],
        [ 0.2641],
        [-0.8912],
        [ 0.6894],
        [ 0.8163]])), ('layers.0.bias', tensor([ 1.5766, -0.2877, -0.0542,  0.1163,  0.3049, -0.8472, -0.4626,  0.4897,
        -0.2125, -0.8917,  0.1357,  0.5244,  0.3455,  0.1221,  0.4575,  1.3613,
         1.2409,  0.1262,  0.1984])), ('layers.2.weight', tensor([[-0.7892,  0.1001, -0.2651,  0.6394,  0.3942, -0.0815,  0.0371,  0.3022,
         -0.0366,  0.0097,  0.5197, -0.1898, -0.3490,  0.4142, -0.5980, -0.3812,
         -0.9235,  0.4205,  0.0322]])), ('layers.2.bias', tensor([-0.3034]))])",0.44371733129567775,0.28120108726919474
29,29,"OrderedDict([('layers.0.weight', tensor([[-0.6686],
        [ 0.8089],
        [-0.7220],
        [ 0.6404],
        [ 1.3687],
        [-0.6780],
        [ 0.0880],
        [ 1.2644],
        [ 0.1038],
        [-0.3877],
        [ 0.8063],
        [-0.7212],
        [-1.0174],
        [ 1.0802],
        [-1.0246],
        [ 0.2573],
        [-0.8990],
        [ 0.6903],
        [ 0.8163]])), ('layers.0.bias', tensor([ 1.5805, -0.2799, -0.0399,  0.1199,  0.3044, -0.8471, -0.4626,  0.4895,
        -0.2125, -0.8917,  0.1447,  0.5282,  0.3569,  0.1303,  0.4627,  1.3690,
         1.2487,  0.1288,  0.1983])), ('layers.2.weight', tensor([[-0.7915,  0.0980, -0.2670,  0.6406,  0.3947, -0.0815,  0.0371,  0.3026,
         -0.0366,  0.0097,  0.5213, -0.1908, -0.3516,  0.4149, -0.5998, -0.3857,
         -0.9305,  0.4216,  0.0326]])), ('layers.2.bias', tensor([-0.3051]))])",0.44362153503267715,0.2812167081768469
30,30,"OrderedDict([('layers.0.weight', tensor([[-0.6699],
        [ 0.8089],
        [-0.7247],
        [ 0.6414],
        [ 1.3696],
        [-0.6780],
        [ 0.0880],
        [ 1.2649],
        [ 0.1038],
        [-0.3877],
        [ 0.8067],
        [-0.7220],
        [-1.0204],
        [ 1.0804],
        [-1.0258],
        [ 0.2508],
        [-0.9066],
        [ 0.6917],
        [ 0.8164]])), ('layers.0.bias', tensor([ 1.5843, -0.2725, -0.0261,  0.1201,  0.3040, -0.8469, -0.4626,  0.4893,
        -0.2125, -0.8917,  0.1517,  0.5319,  0.3680,  0.1384,  0.4677,  1.3764,
         1.2561,  0.1289,  0.1982])), ('layers.2.weight', tensor([[-0.7937,  0.0957, -0.2690,  0.6417,  0.3951, -0.0816,  0.0371,  0.3029,
         -0.0366,  0.0097,  0.5227, -0.1917, -0.3541,  0.4156, -0.6015, -0.3900,
         -0.9372,  0.4225,  0.0329]])), ('layers.2.bias', tensor([-0.3067]))])",0.44353497396223246,0.2812807822629111
31,31,"OrderedDict([('layers.0.weight', tensor([[-0.6712],
        [ 0.8091],
        [-0.7273],
        [ 0.6426],
        [ 1.3708],
        [-0.6781],
        [ 0.0880],
        [ 1.2655],
        [ 0.1038],
        [-0.3877],
        [ 0.8082],
        [-0.7227],
        [-1.0233],
        [ 1.0808],
        [-1.0270],
        [ 0.2444],
        [-0.9142],
        [ 0.6934],
        [ 0.8165]])), ('layers.0.bias', tensor([ 1.5879, -0.2649, -0.0127,  0.1201,  0.3040, -0.8468, -0.4626,  0.4892,
        -0.2125, -0.8917,  0.1530,  0.5355,  0.3788,  0.1469,  0.4726,  1.3833,
         1.2627,  0.1289,  0.1981])), ('layers.2.weight', tensor([[-0.7958,  0.0937, -0.2710,  0.6429,  0.3957, -0.0816,  0.0371,  0.3034,
         -0.0366,  0.0097,  0.5244, -0.1926, -0.3565,  0.4165, -0.6032, -0.3940,
         -0.9436,  0.4236,  0.0333]])), ('layers.2.bias', tensor([-0.3082]))])",0.44345890351493533,0.28134524686999307
32,32,"OrderedDict([('layers.0.weight', tensor([[-0.6724],
        [ 0.8093],
        [-0.7298],
        [ 0.6438],
        [ 1.3719],
        [-0.6782],
        [ 0.0880],
        [ 1.2661],
        [ 0.1038],
        [-0.3877],
        [ 0.8099],
        [-0.7234],
        [-1.0260],
        [ 1.0812],
        [-1.0282],
        [ 0.2382],
        [-0.9217],
        [ 0.6951],
        [ 0.8166]])), ('layers.0.bias', tensor([ 1.5912e+00, -2.5723e-01,  2.6917e-04,  1.2038e-01,  3.0409e-01,
        -8.4671e-01, -4.6258e-01,  4.8930e-01, -2.1246e-01, -8.9175e-01,
         1.5358e-01,  5.3893e-01,  3.8922e-01,  1.5564e-01,  4.7721e-01,
         1.3899e+00,  1.2688e+00,  1.2910e-01,  1.9811e-01])), ('layers.2.weight', tensor([[-0.7978,  0.0917, -0.2729,  0.6443,  0.3963, -0.0816,  0.0371,  0.3038,
         -0.0366,  0.0097,  0.5263, -0.1935, -0.3589,  0.4174, -0.6048, -0.3978,
         -0.9498,  0.4247,  0.0337]])), ('layers.2.bias', tensor([-0.3095]))])",0.44338999028938514,0.2813930517664024
33,33,"OrderedDict([('layers.0.weight', tensor([[-0.6735],
        [ 0.8093],
        [-0.7323],
        [ 0.6449],
        [ 1.3729],
        [-0.6782],
        [ 0.0880],
        [ 1.2667],
        [ 0.1038],
        [-0.3877],
        [ 0.8113],
        [-0.7241],
        [-1.0287],
        [ 1.0815],
        [-1.0293],
        [ 0.2322],
        [-0.9290],
        [ 0.6966],
        [ 0.8166]])), ('layers.0.bias', tensor([ 1.5943, -0.2499,  0.0129,  0.1208,  0.3043, -0.8466, -0.4626,  0.4894,
        -0.2125, -0.8917,  0.1541,  0.5423,  0.3993,  0.1642,  0.4817,  1.3962,
         1.2745,  0.1294,  0.1981])), ('layers.2.weight', tensor([[-0.7996,  0.0896, -0.2749,  0.6454,  0.3969, -0.0816,  0.0371,  0.3043,
         -0.0366,  0.0097,  0.5279, -0.1944, -0.3613,  0.4183, -0.6063, -0.4014,
         -0.9557,  0.4258,  0.0341]])), ('layers.2.bias', tensor([-0.3109]))])",0.4433263037703,0.281446336429993
34,34,"OrderedDict([('layers.0.weight', tensor([[-0.6746],
        [ 0.8091],
        [-0.7346],
        [ 0.6458],
        [ 1.3738],
        [-0.6783],
        [ 0.0880],
        [ 1.2671],
        [ 0.1038],
        [-0.3877],
        [ 0.8126],
        [-0.7247],
        [-1.0313],
        [ 1.0815],
        [-1.0303],
        [ 0.2265],
        [-0.9362],
        [ 0.6979],
        [ 0.8167]])), ('layers.0.bias', tensor([ 1.5974, -0.2429,  0.0251,  0.1212,  0.3046, -0.8465, -0.4626,  0.4895,
        -0.2125, -0.8918,  0.1547,  0.5455,  0.4092,  0.1727,  0.4861,  1.4022,
         1.2798,  0.1297,  0.1981])), ('layers.2.weight', tensor([[-0.8014,  0.0874, -0.2769,  0.6465,  0.3974, -0.0816,  0.0371,  0.3047,
         -0.0366,  0.0097,  0.5293, -0.1952, -0.3635,  0.4191, -0.6078, -0.4049,
         -0.9613,  0.4267,  0.0344]])), ('layers.2.bias', tensor([-0.3121]))])",0.4432682487065904,0.2815030577912694
35,35,"OrderedDict([('layers.0.weight', tensor([[-0.6757],
        [ 0.8089],
        [-0.7369],
        [ 0.6466],
        [ 1.3745],
        [-0.6783],
        [ 0.0880],
        [ 1.2675],
        [ 0.1038],
        [-0.3877],
        [ 0.8136],
        [-0.7254],
        [-1.0339],
        [ 1.0815],
        [-1.0314],
        [ 0.2211],
        [-0.9433],
        [ 0.6990],
        [ 0.8167]])), ('layers.0.bias', tensor([ 1.6003, -0.2361,  0.0371,  0.1219,  0.3049, -0.8464, -0.4626,  0.4897,
        -0.2125, -0.8918,  0.1555,  0.5487,  0.4188,  0.1811,  0.4903,  1.4081,
         1.2848,  0.1302,  0.1981])), ('layers.2.weight', tensor([[-0.8031,  0.0851, -0.2788,  0.6474,  0.3978, -0.0816,  0.0371,  0.3051,
         -0.0366,  0.0097,  0.5306, -0.1960, -0.3658,  0.4198, -0.6092, -0.4082,
         -0.9668,  0.4275,  0.0347]])), ('layers.2.bias', tensor([-0.3133]))])",0.4432152576628141,0.281557374438853
36,36,"OrderedDict([('layers.0.weight', tensor([[-0.6767],
        [ 0.8085],
        [-0.7391],
        [ 0.6473],
        [ 1.3751],
        [-0.6784],
        [ 0.0880],
        [ 1.2679],
        [ 0.1038],
        [-0.3877],
        [ 0.8145],
        [-0.7260],
        [-1.0363],
        [ 1.0813],
        [-1.0323],
        [ 0.2159],
        [-0.9503],
        [ 0.7000],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6030, -0.2296,  0.0487,  0.1227,  0.3053, -0.8463, -0.4626,  0.4898,
        -0.2125, -0.8918,  0.1565,  0.5518,  0.4281,  0.1894,  0.4944,  1.4136,
         1.2894,  0.1307,  0.1982])), ('layers.2.weight', tensor([[-0.8048,  0.0828, -0.2808,  0.6482,  0.3983, -0.0816,  0.0371,  0.3054,
         -0.0366,  0.0097,  0.5316, -0.1967, -0.3679,  0.4205, -0.6106, -0.4115,
         -0.9720,  0.4282,  0.0350]])), ('layers.2.bias', tensor([-0.3145]))])",0.4431664552888833,0.2816095036114954
37,37,"OrderedDict([('layers.0.weight', tensor([[-0.6777],
        [ 0.8080],
        [-0.7413],
        [ 0.6478],
        [ 1.3757],
        [-0.6784],
        [ 0.0880],
        [ 1.2682],
        [ 0.1038],
        [-0.3877],
        [ 0.8153],
        [-0.7266],
        [-1.0387],
        [ 1.0810],
        [-1.0333],
        [ 0.2109],
        [-0.9572],
        [ 0.7007],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6057, -0.2233,  0.0601,  0.1236,  0.3058, -0.8462, -0.4626,  0.4900,
        -0.2125, -0.8918,  0.1577,  0.5548,  0.4372,  0.1977,  0.4984,  1.4190,
         1.2937,  0.1314,  0.1982])), ('layers.2.weight', tensor([[-0.8063,  0.0803, -0.2827,  0.6489,  0.3986, -0.0817,  0.0371,  0.3058,
         -0.0366,  0.0096,  0.5325, -0.1975, -0.3701,  0.4211, -0.6120, -0.4146,
         -0.9771,  0.4288,  0.0353]])), ('layers.2.bias', tensor([-0.3155]))])",0.4431214049574919,0.2816605246635542
38,38,"OrderedDict([('layers.0.weight', tensor([[-0.6786],
        [ 0.8074],
        [-0.7434],
        [ 0.6482],
        [ 1.3761],
        [-0.6785],
        [ 0.0880],
        [ 1.2684],
        [ 0.1038],
        [-0.3877],
        [ 0.8158],
        [-0.7271],
        [-1.0410],
        [ 1.0807],
        [-1.0342],
        [ 0.2061],
        [-0.9640],
        [ 0.7013],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6082, -0.2173,  0.0713,  0.1246,  0.3064, -0.8462, -0.4626,  0.4903,
        -0.2125, -0.8918,  0.1590,  0.5577,  0.4462,  0.2046,  0.5023,  1.4242,
         1.2976,  0.1321,  0.1983])), ('layers.2.weight', tensor([[-0.8078,  0.0778, -0.2847,  0.6494,  0.3989, -0.0817,  0.0371,  0.3061,
         -0.0366,  0.0096,  0.5333, -0.1982, -0.3722,  0.4216, -0.6133, -0.4176,
         -0.9819,  0.4293,  0.0355]])), ('layers.2.bias', tensor([-0.3166]))])",0.4430806288301634,0.28171640992707886
39,39,"OrderedDict([('layers.0.weight', tensor([[-0.6795],
        [ 0.8068],
        [-0.7455],
        [ 0.6487],
        [ 1.3765],
        [-0.6785],
        [ 0.0880],
        [ 1.2686],
        [ 0.1038],
        [-0.3877],
        [ 0.8163],
        [-0.7277],
        [-1.0433],
        [ 1.0811],
        [-1.0351],
        [ 0.2014],
        [-0.9707],
        [ 0.7019],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6106, -0.2114,  0.0822,  0.1259,  0.3070, -0.8461, -0.4626,  0.4906,
        -0.2125, -0.8918,  0.1606,  0.5605,  0.4549,  0.2073,  0.5061,  1.4292,
         1.3012,  0.1331,  0.1983])), ('layers.2.weight', tensor([[-0.8093,  0.0753, -0.2866,  0.6500,  0.3993, -0.0817,  0.0371,  0.3064,
         -0.0366,  0.0096,  0.5341, -0.1989, -0.3742,  0.4222, -0.6146, -0.4204,
         -0.9866,  0.4298,  0.0357]])), ('layers.2.bias', tensor([-0.3176]))])",0.4430430303909816,0.28178773322336687
40,40,"OrderedDict([('layers.0.weight', tensor([[-0.6803],
        [ 0.8061],
        [-0.7475],
        [ 0.6490],
        [ 1.3769],
        [-0.6785],
        [ 0.0880],
        [ 1.2688],
        [ 0.1038],
        [-0.3877],
        [ 0.8168],
        [-0.7282],
        [-1.0455],
        [ 1.0815],
        [-1.0360],
        [ 0.1969],
        [-0.9774],
        [ 0.7024],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6129, -0.2057,  0.0929,  0.1273,  0.3078, -0.8460, -0.4626,  0.4909,
        -0.2125, -0.8918,  0.1625,  0.5633,  0.4635,  0.2093,  0.5099,  1.4339,
         1.3045,  0.1341,  0.1984])), ('layers.2.weight', tensor([[-0.8106,  0.0728, -0.2885,  0.6506,  0.3996, -0.0817,  0.0371,  0.3067,
         -0.0366,  0.0096,  0.5348, -0.1996, -0.3762,  0.4227, -0.6159, -0.4232,
         -0.9912,  0.4304,  0.0360]])), ('layers.2.bias', tensor([-0.3185]))])",0.4430083853735899,0.28185032775218133
41,41,"OrderedDict([('layers.0.weight', tensor([[-0.6811],
        [ 0.8054],
        [-0.7494],
        [ 0.6493],
        [ 1.3771],
        [-0.6786],
        [ 0.0880],
        [ 1.2689],
        [ 0.1038],
        [-0.3877],
        [ 0.8171],
        [-0.7287],
        [-1.0476],
        [ 1.0818],
        [-1.0369],
        [ 0.1925],
        [-0.9841],
        [ 0.7027],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6151, -0.2003,  0.1034,  0.1288,  0.3087, -0.8459, -0.4626,  0.4913,
        -0.2125, -0.8918,  0.1645,  0.5661,  0.4718,  0.2113,  0.5135,  1.4384,
         1.3075,  0.1353,  0.1985])), ('layers.2.weight', tensor([[-0.8119,  0.0703, -0.2905,  0.6511,  0.3999, -0.0817,  0.0371,  0.3070,
         -0.0366,  0.0096,  0.5354, -0.2003, -0.3782,  0.4232, -0.6172, -0.4258,
         -0.9955,  0.4308,  0.0362]])), ('layers.2.bias', tensor([-0.3194]))])",0.4429756926139817,0.28191217420098835
42,42,"OrderedDict([('layers.0.weight', tensor([[-0.6819],
        [ 0.8046],
        [-0.7513],
        [ 0.6495],
        [ 1.3773],
        [-0.6786],
        [ 0.0880],
        [ 1.2690],
        [ 0.1038],
        [-0.3877],
        [ 0.8173],
        [-0.7293],
        [-1.0497],
        [ 1.0820],
        [-1.0377],
        [ 0.1884],
        [-0.9907],
        [ 0.7030],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6173, -0.1951,  0.1138,  0.1304,  0.3095, -0.8459, -0.4626,  0.4917,
        -0.2125, -0.8918,  0.1666,  0.5687,  0.4801,  0.2132,  0.5170,  1.4428,
         1.3102,  0.1365,  0.1986])), ('layers.2.weight', tensor([[-0.8132,  0.0677, -0.2924,  0.6515,  0.4001, -0.0817,  0.0371,  0.3073,
         -0.0366,  0.0096,  0.5359, -0.2009, -0.3801,  0.4236, -0.6184, -0.4283,
         -0.9998,  0.4311,  0.0364]])), ('layers.2.bias', tensor([-0.3203]))])",0.4429451643372886,0.28197306415143736
43,43,"OrderedDict([('layers.0.weight', tensor([[-0.6827],
        [ 0.8037],
        [-0.7532],
        [ 0.6496],
        [ 1.3774],
        [-0.6786],
        [ 0.0880],
        [ 1.2691],
        [ 0.1038],
        [-0.3877],
        [ 0.8174],
        [-0.7298],
        [-1.0518],
        [ 1.0821],
        [-1.0385],
        [ 0.1844],
        [-0.9972],
        [ 0.7030],
        [ 0.8168]])), ('layers.0.bias', tensor([ 1.6193, -0.1901,  0.1239,  0.1322,  0.3105, -0.8458, -0.4626,  0.4921,
        -0.2125, -0.8918,  0.1688,  0.5714,  0.4882,  0.2153,  0.5205,  1.4470,
         1.3127,  0.1378,  0.1987])), ('layers.2.weight', tensor([[-0.8144,  0.0650, -0.2943,  0.6518,  0.4003, -0.0817,  0.0371,  0.3075,
         -0.0366,  0.0096,  0.5363, -0.2016, -0.3821,  0.4239, -0.6196, -0.4308,
         -1.0039,  0.4314,  0.0365]])), ('layers.2.bias', tensor([-0.3211]))])",0.4429166028586527,0.2820308123317469
44,44,"OrderedDict([('layers.0.weight', tensor([[-0.6834],
        [ 0.8027],
        [-0.7550],
        [ 0.6496],
        [ 1.3774],
        [-0.6787],
        [ 0.0880],
        [ 1.2691],
        [ 0.1038],
        [-0.3877],
        [ 0.8173],
        [-0.7302],
        [-1.0538],
        [ 1.0820],
        [-1.0393],
        [ 0.1805],
        [-1.0037],
        [ 0.7030],
        [ 0.8167]])), ('layers.0.bias', tensor([ 1.6213, -0.1854,  0.1339,  0.1339,  0.3115, -0.8457, -0.4626,  0.4925,
        -0.2125, -0.8918,  0.1711,  0.5739,  0.4961,  0.2175,  0.5239,  1.4511,
         1.3149,  0.1391,  0.1989])), ('layers.2.weight', tensor([[-0.8156,  0.0622, -0.2962,  0.6520,  0.4005, -0.0817,  0.0371,  0.3078,
         -0.0366,  0.0096,  0.5366, -0.2022, -0.3839,  0.4241, -0.6207, -0.4331,
         -1.0079,  0.4316,  0.0367]])), ('layers.2.bias', tensor([-0.3219]))])",0.44288971595621357,0.2820858253883974
45,45,"OrderedDict([('layers.0.weight', tensor([[-0.6841],
        [ 0.8017],
        [-0.7568],
        [ 0.6495],
        [ 1.3774],
        [-0.6787],
        [ 0.0880],
        [ 1.2691],
        [ 0.1038],
        [-0.3877],
        [ 0.8171],
        [-0.7307],
        [-1.0557],
        [ 1.0819],
        [-1.0400],
        [ 0.1768],
        [-1.0101],
        [ 0.7028],
        [ 0.8167]])), ('layers.0.bias', tensor([ 1.6231, -0.1810,  0.1438,  0.1358,  0.3125, -0.8457, -0.4626,  0.4930,
        -0.2125, -0.8918,  0.1734,  0.5765,  0.5040,  0.2198,  0.5273,  1.4550,
         1.3169,  0.1405,  0.1990])), ('layers.2.weight', tensor([[-0.8167,  0.0594, -0.2982,  0.6521,  0.4006, -0.0817,  0.0371,  0.3080,
         -0.0366,  0.0096,  0.5368, -0.2028, -0.3858,  0.4243, -0.6219, -0.4354,
         -1.0118,  0.4317,  0.0368]])), ('layers.2.bias', tensor([-0.3227]))])",0.44286434187476215,0.2821384560733956
46,46,"OrderedDict([('layers.0.weight', tensor([[-0.6847],
        [ 0.8006],
        [-0.7586],
        [ 0.6493],
        [ 1.3772],
        [-0.6787],
        [ 0.0880],
        [ 1.2690],
        [ 0.1038],
        [-0.3877],
        [ 0.8168],
        [-0.7312],
        [-1.0576],
        [ 1.0816],
        [-1.0408],
        [ 0.1733],
        [-1.0165],
        [ 0.7025],
        [ 0.8166]])), ('layers.0.bias', tensor([ 1.6250, -0.1768,  0.1535,  0.1377,  0.3136, -0.8456, -0.4626,  0.4935,
        -0.2125, -0.8918,  0.1759,  0.5790,  0.5117,  0.2221,  0.5306,  1.4588,
         1.3187,  0.1420,  0.1991])), ('layers.2.weight', tensor([[-0.8177,  0.0565, -0.3001,  0.6522,  0.4008, -0.0817,  0.0371,  0.3082,
         -0.0366,  0.0096,  0.5369, -0.2035, -0.3876,  0.4244, -0.6230, -0.4376,
         -1.0155,  0.4318,  0.0369]])), ('layers.2.bias', tensor([-0.3234]))])",0.44284035249535614,0.2821884940523887
47,47,"OrderedDict([('layers.0.weight', tensor([[-0.6854],
        [ 0.7995],
        [-0.7604],
        [ 0.6491],
        [ 1.3770],
        [-0.6788],
        [ 0.0880],
        [ 1.2689],
        [ 0.1038],
        [-0.3877],
        [ 0.8163],
        [-0.7316],
        [-1.0595],
        [ 1.0813],
        [-1.0415],
        [ 0.1699],
        [-1.0229],
        [ 0.7022],
        [ 0.8166]])), ('layers.0.bias', tensor([ 1.6267, -0.1728,  0.1632,  0.1398,  0.3147, -0.8456, -0.4626,  0.4940,
        -0.2125, -0.8918,  0.1784,  0.5814,  0.5193,  0.2246,  0.5338,  1.4624,
         1.3202,  0.1435,  0.1993])), ('layers.2.weight', tensor([[-0.8188,  0.0536, -0.3020,  0.6522,  0.4008, -0.0817,  0.0371,  0.3084,
         -0.0366,  0.0096,  0.5369, -0.2041, -0.3895,  0.4244, -0.6241, -0.4397,
         -1.0192,  0.4318,  0.0370]])), ('layers.2.bias', tensor([-0.3241]))])",0.4428176006767899,0.28224442261271177
48,48,"OrderedDict([('layers.0.weight', tensor([[-0.6860],
        [ 0.7984],
        [-0.7621],
        [ 0.6487],
        [ 1.3767],
        [-0.6788],
        [ 0.0880],
        [ 1.2687],
        [ 0.1038],
        [-0.3877],
        [ 0.8158],
        [-0.7321],
        [-1.0614],
        [ 1.0808],
        [-1.0423],
        [ 0.1666],
        [-1.0292],
        [ 0.7017],
        [ 0.8165]])), ('layers.0.bias', tensor([ 1.6284, -0.1691,  0.1727,  0.1418,  0.3159, -0.8455, -0.4626,  0.4945,
        -0.2125, -0.8918,  0.1811,  0.5838,  0.5268,  0.2271,  0.5370,  1.4659,
         1.3215,  0.1451,  0.1994])), ('layers.2.weight', tensor([[-0.8197,  0.0506, -0.3039,  0.6521,  0.4009, -0.0817,  0.0371,  0.3085,
         -0.0366,  0.0096,  0.5368, -0.2046, -0.3912,  0.4244, -0.6252, -0.4417,
         -1.0227,  0.4317,  0.0370]])), ('layers.2.bias', tensor([-0.3248]))])",0.4427959736591826,0.282302166572966
49,49,"OrderedDict([('layers.0.weight', tensor([[-0.6866],
        [ 0.7972],
        [-0.7637],
        [ 0.6483],
        [ 1.3764],
        [-0.6788],
        [ 0.0880],
        [ 1.2685],
        [ 0.1038],
        [-0.3877],
        [ 0.8152],
        [-0.7325],
        [-1.0632],
        [ 1.0802],
        [-1.0430],
        [ 0.1634],
        [-1.0355],
        [ 0.7010],
        [ 0.8164]])), ('layers.0.bias', tensor([ 1.6300, -0.1657,  0.1820,  0.1440,  0.3171, -0.8455, -0.4626,  0.4950,
        -0.2125, -0.8918,  0.1837,  0.5862,  0.5342,  0.2296,  0.5401,  1.4693,
         1.3226,  0.1467,  0.1996])), ('layers.2.weight', tensor([[-0.8207,  0.0476, -0.3058,  0.6520,  0.4009, -0.0817,  0.0371,  0.3087,
         -0.0366,  0.0096,  0.5366, -0.2052, -0.3930,  0.4243, -0.6262, -0.4437,
         -1.0261,  0.4316,  0.0371]])), ('layers.2.bias', tensor([-0.3255]))])",0.4427753532693411,0.28235741816558096
50,50,"OrderedDict([('layers.0.weight', tensor([[-0.6871],
        [ 0.7960],
        [-0.7654],
        [ 0.6478],
        [ 1.3759],
        [-0.6788],
        [ 0.0880],
        [ 1.2682],
        [ 0.1038],
        [-0.3877],
        [ 0.8144],
        [-0.7330],
        [-1.0650],
        [ 1.0796],
        [-1.0436],
        [ 0.1604],
        [-1.0418],
        [ 0.7003],
        [ 0.8163]])), ('layers.0.bias', tensor([ 1.6315, -0.1625,  0.1913,  0.1462,  0.3183, -0.8454, -0.4626,  0.4956,
        -0.2125, -0.8918,  0.1865,  0.5886,  0.5415,  0.2322,  0.5432,  1.4726,
         1.3235,  0.1484,  0.1997])), ('layers.2.weight', tensor([[-0.8216,  0.0445, -0.3077,  0.6518,  0.4009, -0.0818,  0.0371,  0.3088,
         -0.0366,  0.0096,  0.5363, -0.2058, -0.3948,  0.4242, -0.6273, -0.4456,
         -1.0295,  0.4314,  0.0371]])), ('layers.2.bias', tensor([-0.3261]))])",0.44275563121385253,0.282410179876994
51,51,"OrderedDict([('layers.0.weight', tensor([[-0.6877],
        [ 0.7947],
        [-0.7670],
        [ 0.6473],
        [ 1.3754],
        [-0.6789],
        [ 0.0880],
        [ 1.2679],
        [ 0.1038],
        [-0.3877],
        [ 0.8136],
        [-0.7334],
        [-1.0668],
        [ 1.0788],
        [-1.0443],
        [ 0.1575],
        [-1.0481],
        [ 0.6995],
        [ 0.8162]])), ('layers.0.bias', tensor([ 1.6330, -0.1596,  0.2005,  0.1484,  0.3196, -0.8454, -0.4626,  0.4961,
        -0.2125, -0.8918,  0.1893,  0.5909,  0.5487,  0.2349,  0.5462,  1.4757,
         1.3242,  0.1501,  0.1999])), ('layers.2.weight', tensor([[-0.8225,  0.0414, -0.3096,  0.6516,  0.4008, -0.0818,  0.0371,  0.3089,
         -0.0366,  0.0096,  0.5360, -0.2064, -0.3965,  0.4240, -0.6283, -0.4474,
         -1.0327,  0.4312,  0.0371]])), ('layers.2.bias', tensor([-0.3267]))])",0.4427367420440229,0.28245823756830457
