,Epochs,Params,Train loss,Test loss
27,27,"OrderedDict([('layers.0.weight', tensor([[-1.2439],
        [-0.0035],
        [-1.0486],
        [ 0.8511],
        [ 0.2874],
        [ 0.2591],
        [-0.7177],
        [-0.3917],
        [-1.0469],
        [-0.5501],
        [ 1.0727],
        [-1.0930],
        [ 1.3281],
        [-0.5817],
        [ 1.2554],
        [ 0.8459],
        [-0.6700],
        [-0.5097],
        [-1.1698]])), ('layers.0.bias', tensor([ 1.5133,  0.2324,  0.9899, -0.8234, -0.7411, -0.8803,  0.2227, -0.2262,
        -0.5463,  0.7929,  0.4421,  1.3967,  0.5468, -0.7252,  0.5176,  0.2086,
         1.2617,  0.7274,  0.4765])), ('layers.2.weight', tensor([[-0.4602, -0.0990, -0.5386,  0.0763,  0.0086, -0.1091, -0.0522,  0.0251,
         -0.2753, -0.6676,  0.5565, -0.4697,  0.4981, -0.3556,  0.3109,  0.1585,
         -0.2650, -0.2332, -0.4853]])), ('layers.2.bias', tensor([-0.4280]))])",0.31265468609484137,0.41007415020818977
28,28,"OrderedDict([('layers.0.weight', tensor([[-1.2514],
        [-0.0044],
        [-1.0577],
        [ 0.8473],
        [ 0.2874],
        [ 0.2591],
        [-0.7180],
        [-0.3917],
        [-1.0474],
        [-0.5546],
        [ 1.0736],
        [-1.1015],
        [ 1.3292],
        [-0.5817],
        [ 1.2571],
        [ 0.8458],
        [-0.6735],
        [-0.5148],
        [-1.1716]])), ('layers.0.bias', tensor([ 1.5153,  0.2337,  0.9864, -0.8290, -0.7411, -0.8803,  0.2244, -0.2263,
        -0.5442,  0.7946,  0.4424,  1.3990,  0.5471, -0.7252,  0.5180,  0.2114,
         1.2670,  0.7297,  0.4848])), ('layers.2.weight', tensor([[-0.4626, -0.1002, -0.5414,  0.0745,  0.0086, -0.1091, -0.0534,  0.0251,
         -0.2754, -0.6713,  0.5571, -0.4726,  0.4987, -0.3556,  0.3116,  0.1588,
         -0.2670, -0.2351, -0.4878]])), ('layers.2.bias', tensor([-0.4295]))])",0.31259142697460146,0.41004101699994255
29,29,"OrderedDict([('layers.0.weight', tensor([[-1.2587],
        [-0.0052],
        [-1.0668],
        [ 0.8435],
        [ 0.2874],
        [ 0.2591],
        [-0.7183],
        [-0.3916],
        [-1.0479],
        [-0.5590],
        [ 1.0744],
        [-1.1098],
        [ 1.3301],
        [-0.5817],
        [ 1.2584],
        [ 0.8456],
        [-0.6767],
        [-0.5198],
        [-1.1735]])), ('layers.0.bias', tensor([ 1.5172,  0.2350,  0.9826, -0.8347, -0.7411, -0.8803,  0.2260, -0.2265,
        -0.5423,  0.7962,  0.4428,  1.4010,  0.5475, -0.7252,  0.5184,  0.2142,
         1.2721,  0.7317,  0.4929])), ('layers.2.weight', tensor([[-0.4649, -0.1014, -0.5440,  0.0727,  0.0086, -0.1091, -0.0546,  0.0250,
         -0.2755, -0.6748,  0.5576, -0.4752,  0.4992, -0.3556,  0.3122,  0.1589,
         -0.2688, -0.2370, -0.4904]])), ('layers.2.bias', tensor([-0.4309]))])",0.3125329472364683,0.4100097648139733
30,30,"OrderedDict([('layers.0.weight', tensor([[-1.2657],
        [-0.0059],
        [-1.0759],
        [ 0.8397],
        [ 0.2874],
        [ 0.2591],
        [-0.7185],
        [-0.3916],
        [-1.0485],
        [-0.5633],
        [ 1.0749],
        [-1.1179],
        [ 1.3307],
        [-0.5818],
        [ 1.2592],
        [ 0.8452],
        [-0.6796],
        [-0.5246],
        [-1.1752]])), ('layers.0.bias', tensor([ 1.5188,  0.2362,  0.9783, -0.8405, -0.7411, -0.8803,  0.2277, -0.2266,
        -0.5404,  0.7975,  0.4431,  1.4028,  0.5479, -0.7252,  0.5189,  0.2169,
         1.2770,  0.7335,  0.5008])), ('layers.2.weight', tensor([[-0.4670, -0.1025, -0.5466,  0.0709,  0.0086, -0.1091, -0.0557,  0.0250,
         -0.2757, -0.6781,  0.5580, -0.4778,  0.4996, -0.3556,  0.3126,  0.1590,
         -0.2706, -0.2387, -0.4929]])), ('layers.2.bias', tensor([-0.4323]))])",0.3124786114608772,0.409979998547351
31,31,"OrderedDict([('layers.0.weight', tensor([[-1.2725],
        [-0.0066],
        [-1.0850],
        [ 0.8359],
        [ 0.2874],
        [ 0.2591],
        [-0.7188],
        [-0.3916],
        [-1.0490],
        [-0.5674],
        [ 1.0751],
        [-1.1256],
        [ 1.3310],
        [-0.5818],
        [ 1.2596],
        [ 0.8448],
        [-0.6823],
        [-0.5293],
        [-1.1770]])), ('layers.0.bias', tensor([ 1.5203,  0.2374,  0.9738, -0.8463, -0.7411, -0.8803,  0.2293, -0.2267,
        -0.5385,  0.7987,  0.4435,  1.4043,  0.5484, -0.7252,  0.5194,  0.2196,
         1.2817,  0.7351,  0.5085])), ('layers.2.weight', tensor([[-0.4691, -0.1036, -0.5492,  0.0692,  0.0086, -0.1091, -0.0569,  0.0250,
         -0.2758, -0.6813,  0.5583, -0.4802,  0.4998, -0.3556,  0.3128,  0.1590,
         -0.2723, -0.2404, -0.4953]])), ('layers.2.bias', tensor([-0.4336]))])",0.3124278294640438,0.4099481670263534
32,32,"OrderedDict([('layers.0.weight', tensor([[-1.2791],
        [-0.0072],
        [-1.0942],
        [ 0.8321],
        [ 0.2874],
        [ 0.2591],
        [-0.7191],
        [-0.3915],
        [-1.0494],
        [-0.5715],
        [ 1.0752],
        [-1.1332],
        [ 1.3310],
        [-0.5818],
        [ 1.2596],
        [ 0.8441],
        [-0.6846],
        [-0.5338],
        [-1.1787]])), ('layers.0.bias', tensor([ 1.5216,  0.2386,  0.9689, -0.8521, -0.7411, -0.8803,  0.2309, -0.2269,
        -0.5367,  0.7998,  0.4439,  1.4057,  0.5488, -0.7252,  0.5199,  0.2223,
         1.2862,  0.7366,  0.5160])), ('layers.2.weight', tensor([[-0.4711, -0.1047, -0.5517,  0.0676,  0.0086, -0.1091, -0.0580,  0.0249,
         -0.2759, -0.6843,  0.5584, -0.4825,  0.4999, -0.3556,  0.3129,  0.1589,
         -0.2739, -0.2420, -0.4977]])), ('layers.2.bias', tensor([-0.4349]))])",0.31238012923349745,0.4099182197280849
33,33,"OrderedDict([('layers.0.weight', tensor([[-1.2855],
        [-0.0078],
        [-1.1034],
        [ 0.8283],
        [ 0.2874],
        [ 0.2591],
        [-0.7194],
        [-0.3915],
        [-1.0499],
        [-0.5754],
        [ 1.0750],
        [-1.1405],
        [ 1.3308],
        [-0.5818],
        [ 1.2593],
        [ 0.8434],
        [-0.6867],
        [-0.5383],
        [-1.1804]])), ('layers.0.bias', tensor([ 1.5227,  0.2398,  0.9638, -0.8578, -0.7411, -0.8803,  0.2326, -0.2270,
        -0.5349,  0.8007,  0.4444,  1.4070,  0.5493, -0.7252,  0.5204,  0.2249,
         1.2907,  0.7378,  0.5234])), ('layers.2.weight', tensor([[-0.4730, -0.1058, -0.5541,  0.0659,  0.0086, -0.1091, -0.0590,  0.0249,
         -0.2760, -0.6872,  0.5584, -0.4847,  0.4999, -0.3556,  0.3129,  0.1587,
         -0.2754, -0.2436, -0.5001]])), ('layers.2.bias', tensor([-0.4361]))])",0.31233508935280646,0.40988983504939824
34,34,"OrderedDict([('layers.0.weight', tensor([[-1.2917],
        [-0.0082],
        [-1.1126],
        [ 0.8245],
        [ 0.2874],
        [ 0.2591],
        [-0.7197],
        [-0.3914],
        [-1.0504],
        [-0.5791],
        [ 1.0746],
        [-1.1476],
        [ 1.3303],
        [-0.5818],
        [ 1.2586],
        [ 0.8425],
        [-0.6886],
        [-0.5426],
        [-1.1821]])), ('layers.0.bias', tensor([ 1.5237,  0.2409,  0.9583, -0.8636, -0.7411, -0.8803,  0.2342, -0.2271,
        -0.5332,  0.8015,  0.4448,  1.4080,  0.5498, -0.7252,  0.5209,  0.2275,
         1.2950,  0.7389,  0.5307])), ('layers.2.weight', tensor([[-0.4748, -0.1068, -0.5566,  0.0643,  0.0086, -0.1091, -0.0601,  0.0248,
         -0.2762, -0.6900,  0.5582, -0.4869,  0.4998, -0.3557,  0.3128,  0.1585,
         -0.2769, -0.2451, -0.5025]])), ('layers.2.bias', tensor([-0.4373]))])",0.31229231730831086,0.4098626572250699
35,35,"OrderedDict([('layers.0.weight', tensor([[-1.2978],
        [-0.0087],
        [-1.1219],
        [ 0.8207],
        [ 0.2874],
        [ 0.2591],
        [-0.7199],
        [-0.3914],
        [-1.0508],
        [-0.5828],
        [ 1.0740],
        [-1.1545],
        [ 1.3297],
        [-0.5818],
        [ 1.2575],
        [ 0.8415],
        [-0.6902],
        [-0.5468],
        [-1.1838]])), ('layers.0.bias', tensor([ 1.5245,  0.2420,  0.9526, -0.8694, -0.7411, -0.8803,  0.2358, -0.2273,
        -0.5316,  0.8022,  0.4452,  1.4089,  0.5503, -0.7251,  0.5215,  0.2301,
         1.2991,  0.7398,  0.5378])), ('layers.2.weight', tensor([[-0.4765, -0.1078, -0.5589,  0.0628,  0.0086, -0.1091, -0.0612,  0.0248,
         -0.2763, -0.6926,  0.5580, -0.4889,  0.4995, -0.3557,  0.3125,  0.1581,
         -0.2782, -0.2465, -0.5048]])), ('layers.2.bias', tensor([-0.4385]))])",0.3122514872450362,0.40983642686430055
36,36,"OrderedDict([('layers.0.weight', tensor([[-1.3037],
        [-0.0090],
        [-1.1312],
        [ 0.8169],
        [ 0.2874],
        [ 0.2591],
        [-0.7202],
        [-0.3914],
        [-1.0513],
        [-0.5864],
        [ 1.0733],
        [-1.1612],
        [ 1.3288],
        [-0.5818],
        [ 1.2562],
        [ 0.8405],
        [-0.6916],
        [-0.5509],
        [-1.1854]])), ('layers.0.bias', tensor([ 1.5252,  0.2431,  0.9466, -0.8751, -0.7411, -0.8803,  0.2374, -0.2274,
        -0.5299,  0.8028,  0.4457,  1.4097,  0.5508, -0.7251,  0.5220,  0.2326,
         1.3032,  0.7406,  0.5448])), ('layers.2.weight', tensor([[-0.4782, -0.1087, -0.5613,  0.0613,  0.0086, -0.1091, -0.0622,  0.0248,
         -0.2764, -0.6951,  0.5577, -0.4908,  0.4992, -0.3557,  0.3121,  0.1577,
         -0.2795, -0.2478, -0.5071]])), ('layers.2.bias', tensor([-0.4397]))])",0.3122123268537204,0.40981089466561876
37,37,"OrderedDict([('layers.0.weight', tensor([[-1.3094],
        [-0.0093],
        [-1.1405],
        [ 0.8131],
        [ 0.2874],
        [ 0.2591],
        [-0.7205],
        [-0.3913],
        [-1.0517],
        [-0.5899],
        [ 1.0724],
        [-1.1677],
        [ 1.3277],
        [-0.5818],
        [ 1.2545],
        [ 0.8393],
        [-0.6928],
        [-0.5549],
        [-1.1870]])), ('layers.0.bias', tensor([ 1.5258,  0.2442,  0.9404, -0.8808, -0.7411, -0.8803,  0.2390, -0.2275,
        -0.5283,  0.8033,  0.4461,  1.4103,  0.5513, -0.7251,  0.5225,  0.2352,
         1.3071,  0.7413,  0.5517])), ('layers.2.weight', tensor([[-0.4797, -0.1097, -0.5637,  0.0599,  0.0086, -0.1091, -0.0632,  0.0247,
         -0.2765, -0.6975,  0.5572, -0.4927,  0.4988, -0.3557,  0.3117,  0.1573,
         -0.2808, -0.2491, -0.5094]])), ('layers.2.bias', tensor([-0.4408]))])",0.31217460063732383,0.4097859275624311
38,38,"OrderedDict([('layers.0.weight', tensor([[-1.3150],
        [-0.0096],
        [-1.1499],
        [ 0.8094],
        [ 0.2874],
        [ 0.2591],
        [-0.7208],
        [-0.3913],
        [-1.0521],
        [-0.5934],
        [ 1.0713],
        [-1.1741],
        [ 1.3265],
        [-0.5818],
        [ 1.2527],
        [ 0.8380],
        [-0.6938],
        [-0.5588],
        [-1.1886]])), ('layers.0.bias', tensor([ 1.5263,  0.2452,  0.9339, -0.8865, -0.7411, -0.8803,  0.2406, -0.2276,
        -0.5267,  0.8037,  0.4466,  1.4109,  0.5518, -0.7251,  0.5231,  0.2376,
         1.3110,  0.7418,  0.5585])), ('layers.2.weight', tensor([[-0.4813, -0.1106, -0.5660,  0.0586,  0.0086, -0.1091, -0.0642,  0.0247,
         -0.2766, -0.6998,  0.5567, -0.4945,  0.4983, -0.3557,  0.3111,  0.1567,
         -0.2819, -0.2504, -0.5116]])), ('layers.2.bias', tensor([-0.4419]))])",0.31213809712741447,0.4097613385218816
39,39,"OrderedDict([('layers.0.weight', tensor([[-1.3204],
        [-0.0098],
        [-1.1594],
        [ 0.8057],
        [ 0.2874],
        [ 0.2591],
        [-0.7211],
        [-0.3912],
        [-1.0525],
        [-0.5967],
        [ 1.0701],
        [-1.1803],
        [ 1.3251],
        [-0.5818],
        [ 1.2505],
        [ 0.8367],
        [-0.6946],
        [-0.5627],
        [-1.1902]])), ('layers.0.bias', tensor([ 1.5267,  0.2463,  0.9272, -0.8921, -0.7411, -0.8803,  0.2421, -0.2277,
        -0.5252,  0.8040,  0.4470,  1.4113,  0.5523, -0.7251,  0.5237,  0.2401,
         1.3147,  0.7422,  0.5652])), ('layers.2.weight', tensor([[-0.4827, -0.1115, -0.5683,  0.0573,  0.0086, -0.1091, -0.0652,  0.0247,
         -0.2767, -0.7020,  0.5561, -0.4962,  0.4977, -0.3557,  0.3104,  0.1562,
         -0.2831, -0.2515, -0.5139]])), ('layers.2.bias', tensor([-0.4430]))])",0.312102676355668,0.40973704715142956
40,40,"OrderedDict([('layers.0.weight', tensor([[-1.3257],
        [-0.0099],
        [-1.1689],
        [ 0.8020],
        [ 0.2874],
        [ 0.2591],
        [-0.7214],
        [-0.3912],
        [-1.0529],
        [-0.6000],
        [ 1.0687],
        [-1.1863],
        [ 1.3235],
        [-0.5818],
        [ 1.2482],
        [ 0.8353],
        [-0.6953],
        [-0.5665],
        [-1.1918]])), ('layers.0.bias', tensor([ 1.5270,  0.2473,  0.9203, -0.8977, -0.7411, -0.8803,  0.2437, -0.2278,
        -0.5237,  0.8043,  0.4475,  1.4115,  0.5528, -0.7251,  0.5242,  0.2425,
         1.3184,  0.7425,  0.5719])), ('layers.2.weight', tensor([[-0.4841, -0.1124, -0.5706,  0.0561,  0.0086, -0.1091, -0.0662,  0.0247,
         -0.2769, -0.7042,  0.5554, -0.4979,  0.4970, -0.3557,  0.3097,  0.1555,
         -0.2841, -0.2527, -0.5161]])), ('layers.2.bias', tensor([-0.4440]))])",0.31206818298693784,0.4097129474655958
41,41,"OrderedDict([('layers.0.weight', tensor([[-1.3309],
        [-0.0100],
        [-1.1784],
        [ 0.7993],
        [ 0.2874],
        [ 0.2591],
        [-0.7217],
        [-0.3912],
        [-1.0533],
        [-0.6032],
        [ 1.0673],
        [-1.1923],
        [ 1.3218],
        [-0.5818],
        [ 1.2456],
        [ 0.8338],
        [-0.6957],
        [-0.5701],
        [-1.1934]])), ('layers.0.bias', tensor([ 1.5271,  0.2483,  0.9132, -0.9016, -0.7411, -0.8803,  0.2453, -0.2280,
        -0.5222,  0.8044,  0.4480,  1.4117,  0.5533, -0.7251,  0.5248,  0.2449,
         1.3220,  0.7426,  0.5784])), ('layers.2.weight', tensor([[-0.4855, -0.1133, -0.5730,  0.0550,  0.0086, -0.1091, -0.0672,  0.0246,
         -0.2770, -0.7062,  0.5547, -0.4995,  0.4963, -0.3557,  0.3089,  0.1549,
         -0.2852, -0.2538, -0.5183]])), ('layers.2.bias', tensor([-0.4450]))])",0.31203472940372495,0.40968911789532286
42,42,"OrderedDict([('layers.0.weight', tensor([[-1.3360],
        [-0.0101],
        [-1.1880],
        [ 0.7977],
        [ 0.2874],
        [ 0.2591],
        [-0.7219],
        [-0.3911],
        [-1.0537],
        [-0.6063],
        [ 1.0657],
        [-1.1981],
        [ 1.3200],
        [-0.5818],
        [ 1.2429],
        [ 0.8322],
        [-0.6960],
        [-0.5738],
        [-1.1950]])), ('layers.0.bias', tensor([ 1.5272,  0.2493,  0.9059, -0.9035, -0.7411, -0.8803,  0.2469, -0.2281,
        -0.5208,  0.8045,  0.4484,  1.4118,  0.5539, -0.7251,  0.5254,  0.2472,
         1.3255,  0.7427,  0.5849])), ('layers.2.weight', tensor([[-0.4868, -0.1142, -0.5753,  0.0538,  0.0086, -0.1091, -0.0682,  0.0246,
         -0.2771, -0.7082,  0.5538, -0.5010,  0.4955, -0.3557,  0.3080,  0.1542,
         -0.2862, -0.2549, -0.5205]])), ('layers.2.bias', tensor([-0.4460]))])",0.31200231270207346,0.4096731822821312
43,43,"OrderedDict([('layers.0.weight', tensor([[-1.3410],
        [-0.0101],
        [-1.1976],
        [ 0.7964],
        [ 0.2874],
        [ 0.2591],
        [-0.7222],
        [-0.3911],
        [-1.0541],
        [-0.6094],
        [ 1.0640],
        [-1.2037],
        [ 1.3180],
        [-0.5818],
        [ 1.2400],
        [ 0.8306],
        [-0.6962],
        [-0.5773],
        [-1.1966]])), ('layers.0.bias', tensor([ 1.5272,  0.2503,  0.8984, -0.9049, -0.7411, -0.8803,  0.2485, -0.2282,
        -0.5193,  0.8045,  0.4489,  1.4119,  0.5544, -0.7251,  0.5259,  0.2496,
         1.3289,  0.7427,  0.5913])), ('layers.2.weight', tensor([[-0.4881, -0.1150, -0.5777,  0.0527,  0.0086, -0.1091, -0.0691,  0.0246,
         -0.2772, -0.7100,  0.5529, -0.5025,  0.4947, -0.3557,  0.3071,  0.1534,
         -0.2871, -0.2559, -0.5227]])), ('layers.2.bias', tensor([-0.4470]))])",0.3119705213991741,0.4096600669484663
44,44,"OrderedDict([('layers.0.weight', tensor([[-1.3458],
        [-0.0101],
        [-1.2073],
        [ 0.7952],
        [ 0.2874],
        [ 0.2591],
        [-0.7225],
        [-0.3911],
        [-1.0545],
        [-0.6124],
        [ 1.0622],
        [-1.2092],
        [ 1.3159],
        [-0.5818],
        [ 1.2369],
        [ 0.8289],
        [-0.6962],
        [-0.5808],
        [-1.1981]])), ('layers.0.bias', tensor([ 1.5272,  0.2513,  0.8908, -0.9063, -0.7411, -0.8803,  0.2501, -0.2283,
        -0.5179,  0.8044,  0.4494,  1.4118,  0.5549, -0.7251,  0.5265,  0.2519,
         1.3323,  0.7427,  0.5976])), ('layers.2.weight', tensor([[-0.4893, -0.1158, -0.5800,  0.0516,  0.0086, -0.1091, -0.0701,  0.0245,
         -0.2773, -0.7119,  0.5520, -0.5039,  0.4938, -0.3557,  0.3060,  0.1526,
         -0.2880, -0.2569, -0.5249]])), ('layers.2.bias', tensor([-0.4480]))])",0.31193923888337544,0.4096493001988468
45,45,"OrderedDict([('layers.0.weight', tensor([[-1.3506],
        [-0.0101],
        [-1.2170],
        [ 0.7940],
        [ 0.2874],
        [ 0.2591],
        [-0.7228],
        [-0.3910],
        [-1.0549],
        [-0.6154],
        [ 1.0603],
        [-1.2147],
        [ 1.3137],
        [-0.5818],
        [ 1.2337],
        [ 0.8272],
        [-0.6961],
        [-0.5842],
        [-1.1997]])), ('layers.0.bias', tensor([ 1.5271,  0.2522,  0.8829, -0.9076, -0.7411, -0.8803,  0.2516, -0.2284,
        -0.5165,  0.8043,  0.4499,  1.4117,  0.5555, -0.7251,  0.5271,  0.2542,
         1.3356,  0.7425,  0.6039])), ('layers.2.weight', tensor([[-0.4904, -0.1167, -0.5824,  0.0505,  0.0086, -0.1091, -0.0710,  0.0245,
         -0.2774, -0.7136,  0.5510, -0.5053,  0.4928, -0.3557,  0.3050,  0.1518,
         -0.2889, -0.2578, -0.5270]])), ('layers.2.bias', tensor([-0.4490]))])",0.3119084224861581,0.409641224166262
46,46,"OrderedDict([('layers.0.weight', tensor([[-1.3552],
        [-0.0100],
        [-1.2268],
        [ 0.7928],
        [ 0.2874],
        [ 0.2591],
        [-0.7231],
        [-0.3910],
        [-1.0552],
        [-0.6183],
        [ 1.0583],
        [-1.2199],
        [ 1.3115],
        [-0.5819],
        [ 1.2304],
        [ 0.8255],
        [-0.6959],
        [-0.5875],
        [-1.2012]])), ('layers.0.bias', tensor([ 1.5269,  0.2532,  0.8750, -0.9089, -0.7411, -0.8803,  0.2532, -0.2285,
        -0.5152,  0.8042,  0.4503,  1.4115,  0.5560, -0.7251,  0.5276,  0.2564,
         1.3388,  0.7423,  0.6101])), ('layers.2.weight', tensor([[-0.4916, -0.1175, -0.5848,  0.0494,  0.0086, -0.1091, -0.0720,  0.0245,
         -0.2775, -0.7153,  0.5499, -0.5067,  0.4918, -0.3557,  0.3039,  0.1509,
         -0.2897, -0.2587, -0.5292]])), ('layers.2.bias', tensor([-0.4499]))])",0.3118780210009087,0.4096331184836648
47,47,"OrderedDict([('layers.0.weight', tensor([[-1.3598],
        [-0.0099],
        [-1.2366],
        [ 0.7917],
        [ 0.2874],
        [ 0.2591],
        [-0.7234],
        [-0.3910],
        [-1.0556],
        [-0.6211],
        [ 1.0563],
        [-1.2251],
        [ 1.3091],
        [-0.5819],
        [ 1.2270],
        [ 0.8237],
        [-0.6956],
        [-0.5908],
        [-1.2027]])), ('layers.0.bias', tensor([ 1.5267,  0.2541,  0.8668, -0.9102, -0.7411, -0.8803,  0.2548, -0.2286,
        -0.5138,  0.8040,  0.4508,  1.4112,  0.5565, -0.7251,  0.5282,  0.2586,
         1.3420,  0.7420,  0.6163])), ('layers.2.weight', tensor([[-0.4927, -0.1183, -0.5872,  0.0484,  0.0086, -0.1091, -0.0729,  0.0245,
         -0.2776, -0.7169,  0.5489, -0.5080,  0.4907, -0.3557,  0.3027,  0.1501,
         -0.2905, -0.2596, -0.5313]])), ('layers.2.bias', tensor([-0.4508]))])",0.3118480219554234,0.409624987457452
48,48,"OrderedDict([('layers.0.weight', tensor([[-1.3684],
        [-0.0097],
        [-1.2464],
        [ 0.7906],
        [ 0.2874],
        [ 0.2591],
        [-0.7237],
        [-0.3910],
        [-1.0559],
        [-0.6239],
        [ 1.0542],
        [-1.2302],
        [ 1.3067],
        [-0.5819],
        [ 1.2236],
        [ 0.8219],
        [-0.6952],
        [-0.5940],
        [-1.2043]])), ('layers.0.bias', tensor([ 1.5227,  0.2551,  0.8586, -0.9114, -0.7411, -0.8803,  0.2564, -0.2287,
        -0.5125,  0.8038,  0.4513,  1.4110,  0.5571, -0.7251,  0.5288,  0.2609,
         1.3451,  0.7417,  0.6224])), ('layers.2.weight', tensor([[-0.4937, -0.1190, -0.5897,  0.0473,  0.0086, -0.1091, -0.0738,  0.0244,
         -0.2777, -0.7185,  0.5477, -0.5092,  0.4897, -0.3557,  0.3015,  0.1492,
         -0.2912, -0.2605, -0.5335]])), ('layers.2.bias', tensor([-0.4517]))])",0.3118174575562686,0.40960685058671514
49,49,"OrderedDict([('layers.0.weight', tensor([[-1.3816],
        [-0.0095],
        [-1.2562],
        [ 0.7895],
        [ 0.2874],
        [ 0.2591],
        [-0.7240],
        [-0.3909],
        [-1.0563],
        [-0.6265],
        [ 1.0520],
        [-1.2349],
        [ 1.3041],
        [-0.5819],
        [ 1.2198],
        [ 0.8200],
        [-0.6946],
        [-0.5971],
        [-1.2058]])), ('layers.0.bias', tensor([ 1.5145,  0.2561,  0.8505, -0.9126, -0.7411, -0.8803,  0.2580, -0.2288,
        -0.5112,  0.8037,  0.4516,  1.4110,  0.5574, -0.7251,  0.5291,  0.2628,
         1.3485,  0.7417,  0.6285])), ('layers.2.weight', tensor([[-0.4948, -0.1199, -0.5922,  0.0462,  0.0086, -0.1091, -0.0748,  0.0244,
         -0.2778, -0.7202,  0.5465, -0.5105,  0.4884, -0.3557,  0.3002,  0.1482,
         -0.2920, -0.2614, -0.5356]])), ('layers.2.bias', tensor([-0.4527]))])",0.3117756697470516,0.4095831657672534
50,50,"OrderedDict([('layers.0.weight', tensor([[-1.3955],
        [-0.0093],
        [-1.2616],
        [ 0.7884],
        [ 0.2874],
        [ 0.2591],
        [-0.7243],
        [-0.3909],
        [-1.0566],
        [-0.6289],
        [ 1.0496],
        [-1.2394],
        [ 1.3013],
        [-0.5819],
        [ 1.2158],
        [ 0.8180],
        [-0.6937],
        [-0.5999],
        [-1.2073]])), ('layers.0.bias', tensor([ 1.5056,  0.2572,  0.8507, -0.9138, -0.7411, -0.8803,  0.2596, -0.2289,
        -0.5099,  0.8039,  0.4516,  1.4112,  0.5574, -0.7251,  0.5291,  0.2646,
         1.3522,  0.7420,  0.6346])), ('layers.2.weight', tensor([[-0.4960, -0.1208, -0.5947,  0.0452,  0.0086, -0.1091, -0.0757,  0.0244,
         -0.2779, -0.7218,  0.5450, -0.5118,  0.4871, -0.3557,  0.2987,  0.1471,
         -0.2929, -0.2623, -0.5377]])), ('layers.2.bias', tensor([-0.4538]))])",0.3117344844095593,0.40958457430194056
51,51,"OrderedDict([('layers.0.weight', tensor([[-1.4098],
        [-0.0090],
        [-1.2644],
        [ 0.7874],
        [ 0.2874],
        [ 0.2591],
        [-0.7246],
        [-0.3909],
        [-1.0570],
        [-0.6314],
        [ 1.0473],
        [-1.2439],
        [ 1.2987],
        [-0.5819],
        [ 1.2121],
        [ 0.8161],
        [-0.6930],
        [-0.6028],
        [-1.2089]])), ('layers.0.bias', tensor([ 1.4963,  0.2582,  0.8559, -0.9150, -0.7411, -0.8803,  0.2612, -0.2290,
        -0.5086,  0.8039,  0.4518,  1.4112,  0.5577, -0.7251,  0.5293,  0.2665,
         1.3555,  0.7420,  0.6406])), ('layers.2.weight', tensor([[-0.4971, -0.1217, -0.5972,  0.0441,  0.0086, -0.1091, -0.0766,  0.0244,
         -0.2780, -0.7234,  0.5438, -0.5130,  0.4858, -0.3557,  0.2973,  0.1461,
         -0.2937, -0.2631, -0.5398]])), ('layers.2.bias', tensor([-0.4548]))])",0.3117051834147181,0.4095931248671453
52,52,"OrderedDict([('layers.0.weight', tensor([[-1.4243],
        [-0.0088],
        [-1.2711],
        [ 0.7864],
        [ 0.2874],
        [ 0.2591],
        [-0.7249],
        [-0.3908],
        [-1.0573],
        [-0.6340],
        [ 1.0452],
        [-1.2487],
        [ 1.2964],
        [-0.5819],
        [ 1.2087],
        [ 0.8143],
        [-0.6924],
        [-0.6059],
        [-1.2104]])), ('layers.0.bias', tensor([ 1.4865,  0.2591,  0.8535, -0.9160, -0.7411, -0.8803,  0.2628, -0.2290,
        -0.5074,  0.8035,  0.4524,  1.4107,  0.5583, -0.7251,  0.5300,  0.2687,
         1.3582,  0.7414,  0.6465])), ('layers.2.weight', tensor([[-0.4983, -0.1224, -0.5997,  0.0431,  0.0086, -0.1091, -0.0775,  0.0244,
         -0.2781, -0.7248,  0.5427, -0.5141,  0.4848, -0.3558,  0.2962,  0.1452,
         -0.2943, -0.2639, -0.5419]])), ('layers.2.bias', tensor([-0.4556]))])",0.3116788470667719,0.4095720013118504
53,53,"OrderedDict([('layers.0.weight', tensor([[-1.4387],
        [-0.0087],
        [-1.2759],
        [ 0.7854],
        [ 0.2874],
        [ 0.2591],
        [-0.7252],
        [-0.3908],
        [-1.0577],
        [-0.6366],
        [ 1.0432],
        [-1.2533],
        [ 1.2940],
        [-0.5819],
        [ 1.2054],
        [ 0.8126],
        [-0.6919],
        [-0.6088],
        [-1.2119]])), ('layers.0.bias', tensor([ 1.4766,  0.2599,  0.8546, -0.9171, -0.7411, -0.8803,  0.2643, -0.2291,
        -0.5056,  0.8031,  0.4530,  1.4102,  0.5590, -0.7251,  0.5308,  0.2709,
         1.3609,  0.7409,  0.6523])), ('layers.2.weight', tensor([[-0.4994, -0.1230, -0.6021,  0.0421,  0.0086, -0.1091, -0.0784,  0.0243,
         -0.2782, -0.7261,  0.5416, -0.5152,  0.4838, -0.3558,  0.2951,  0.1444,
         -0.2950, -0.2647, -0.5440]])), ('layers.2.bias', tensor([-0.4564]))])",0.31164674795666847,0.4095593564231725
